timestamp,HexForceX,HexForceY,HexForceZ,HexTorqueX,HexTorqueY,HexTorqueZ,ContactFX,ContactFY,ContactFZ,ContactRX,ContactRY,ContactRZ,TCP_pose0,TCP_pose1,TCP_pose2,TCP_pose3,TCP_pose4,TCP_pose5,Angle0,Angle1,Angle2,Angle3,Angle4,Angle5
1251.591914,-0.98,0.64,10.08,0.005,0.21499999999999997,-0.001,-1.919836254763543,-1.0857184686702657,-6.0290332966893985,0.1967477462337226,0.05833360524773957,0.0023531096504897653,0.5373708679047978,-0.082723168248382,0.4938699441921473,2.2163913863792,-2.1724652037223198,0.09291678629920609,0.19031493365764618,-1.6445914707579554,-1.6340899467468262,-1.4293209326318284,1.502733826637268,0.16909877955913544
1251.601905,-0.98,0.64,10.17,-0.034,0.147,-0.013,-1.9198898696694133,-1.0866137739785269,-5.938950172426788,0.1577873335209326,-0.009667000780475825,-0.009627884004676977,0.5373703687431785,-0.08270334460751978,0.49390587127889163,2.2164217197368847,-2.172508835662139,0.09299348017401944,0.1902940720319748,-1.6446453533568324,-1.6340417861938477,-1.4293045562556763,1.5027292966842651,0.16917558014392853
1251.611847,-1.44,0.7100000000000001,10.89,-0.015,0.165,0.005,-2.380420470552439,-1.0161125395219188,-5.219054499701251,0.1767653396553776,0.008307160826457528,0.008359836096031817,0.5373818621949504,-0.08271474740863098,0.4938854188443156,2.2164103483523703,-2.1725241863492717,0.09290090048299407,0.19031795859336853,-1.6446038685240687,-1.6340446472167969,-1.4293164026788254,1.5027740001678467,0.169119194149971
1251.621886,-1.52,0.91,10.47,-0.07,0.083,-0.018,-2.4588760258953273,-0.8139355061656427,-5.6391106144257,0.12166865187487785,-0.07362533099919902,-0.01468224516974852,0.5373809138464766,-0.08272540483007104,0.4938029506911699,2.216243457468022,-2.172387389998007,0.09284117350180562,0.19031938910484314,-1.6446615658202113,-1.6341477632522583,-1.4293540728143235,1.5026788711547852,0.1691395491361618
1251.631939,-0.9900000000000001,0.61,11.690000000000001,0.021,0.194,0.024,-1.9301774615188987,-1.115278949777736,-4.419111964105763,0.21272842294075717,0.03731674184422749,0.0273427044995614,0.5373880019377989,-0.08272550683638412,0.49384763344863514,2.216350303733309,-2.1724961959160223,0.09284717592823728,0.19029709696769714,-1.6446453533568324,-1.6340813636779785,-1.4293090266040345,1.5027650594711304,0.16911497712135315
1251.641928,-0.5599999999999999,0.8200000000000001,11.53,-0.01,0.151,0.011,-1.5004058034397851,-0.906542779769888,-4.579010381134065,0.18178435118083877,-0.005691242349222712,0.014369087844936748,0.5373852976699267,-0.08270092838161021,0.493883385562499,2.216424226348342,-2.172542544592855,0.0929413423309139,0.19032986462116241,-1.644588132897848,-1.634110927581787,-1.4292999666980286,1.5027129650115967,0.16914379596710205
1251.649952,-0.96,0.44,10.209999999999999,-0.04,0.144,-0.009,-1.8995571862506935,-1.2853080846954583,-5.8990451366547045,0.1517295236915099,-0.012654232974878159,-0.005654858211775436,0.5373641997990181,-0.08272782304942111,0.49385025839408503,2.2162824988542384,-2.1725086445457826,0.09290597056183464,0.19031350314617157,-1.6445914707579554,-1.6341304779052734,-1.4293254178813477,1.502711534500122,0.16916796565055847
1251.663877,-1.69,1.01,10.95,-0.063,0.111,-0.002,-2.6297168364930537,-0.716094231867386,-5.158983785464283,0.12876431841601382,-0.045660022333980456,0.00136150166498384,0.537349796450443,-0.08272525567039088,0.4938903614646509,2.2163800218467675,-2.1724934386491683,0.09296198441414462,0.1903223991394043,-1.6445337734618128,-1.6341052055358887,-1.429337353711464,1.50271737575531,0.16912341117858887
1251.671948,-1.68,0.97,9.76,-0.095,0.092,-0.024,-2.620813156386342,-0.7559058628389943,-6.349115419777894,0.09675632315341173,-0.0647116129142416,-0.020645735825067832,0.537363518748133,-0.08274934226421193,0.4938656218336246,2.2163327208577273,-2.1726086954528445,0.092848789286304,0.19025182723999023,-1.6445867023863734,-1.6341131925582886,-1.42928038657222,1.5028029680252075,0.16912764310836792
1251.683941,-0.64,0.72,11.72,-0.019,0.143,0.011,-1.5794267660855832,-1.0047086481768073,-4.389090985357887,0.17270299002127626,-0.01364941218821563,0.014332692797542138,0.537371950690162,-0.08269558208982547,0.4938460571059414,2.2163517420273937,-2.1723929337209533,0.09286123068439352,0.19037149846553802,-1.6446081600584925,-1.6341089010238647,-1.429374561910965,1.5027159452438354,0.1691429316997528
1251.694,-1.3599999999999999,0.35000000000000003,11.18,-0.052,0.12200000000000001,0.009,-2.299610545723727,-1.3745677937528407,-4.929123865928309,0.13969681983245075,-0.03465829195248666,0.012329140577789624,0.5373648180969925,-0.08271245289907153,0.4938388509627788,2.2163014337751896,-2.1724415523184413,0.09283306915664861,0.19033876061439514,-1.6446038685240687,-1.634129524230957,-1.4293700915626069,1.5027292966842651,0.16915571689605713
1251.703933,-1.1900000000000002,0.51,9.36,0.019,0.207,-0.011,-2.130594536892181,-1.2155758590997041,-6.749125561719634,0.21074167160209584,0.0502978959516936,-0.007652159981702669,0.5373678699253759,-0.08270886476784844,0.49386918064542984,2.216374521852205,-2.1725300366513993,0.09283705354606214,0.19032683968544006,-1.644600053826803,-1.6340965032577515,-1.4293373388103028,1.5028117895126343,0.16915234923362732
1251.714021,-1.6199999999999999,0.88,10.280000000000001,-0.015,0.179,-0.002,-2.5601543426403572,-0.8455084282646758,-5.829086873520563,0.17673855861481302,0.022318307395781646,0.0013476838566967159,0.5373747757550343,-0.08272425604176657,0.4938464664708823,2.2163256881831597,-2.172532996768321,0.0928707223369908,0.19030602276325226,-1.6446129284300746,-1.6341252326965332,-1.429283322100975,1.5027576684951782,0.16915148496627808
1251.72399,-1.7000000000000002,0.74,9.73,-0.025,0.177,-0.015000000000000001,-2.6393780135256852,-0.9846884562863378,-6.379087954482413,0.1667020828621732,0.020352821588527754,-0.01166759683719633,0.5373646472403111,-0.08272967150244306,0.49383098359049915,2.216290706002261,-2.17244136907283,0.09286487669639318,0.19031047821044922,-1.6446081600584925,-1.6341500282287598,-1.4293373388103028,1.5027085542678833,0.16913191974163055
1251.733984,-1.0999999999999999,0.5,11.65,0.011,0.182,0.009,-2.0392405626421484,-1.2245777339460902,-4.459084727804564,0.2026971476118942,0.02535900556724719,0.01233043516821647,0.5373652757833405,-0.08273134664044152,0.4938154497683728,2.2162891196762335,-2.1724236277529547,0.0928669088879757,0.1903090476989746,-1.6446157894530238,-1.634182095527649,-1.4293074917844315,1.502699613571167,0.16912341117858887
1251.744024,-1.59,0.59,10.27,-0.069,0.11299999999999999,-0.021,-2.5293142963022612,-1.1340823846266268,-5.839141306144185,0.12267527594643496,-0.04364548569860512,-0.017680382885839497,0.5373604667110816,-0.08272371327118297,0.49381175344336214,2.2162798996804582,-2.172401066533317,0.09281519690075506,0.19036409258842468,-1.6445170841612757,-1.6341370344161987,-1.4293418240598221,1.5027426481246948,0.16907456517219543
1251.754009,-1.27,0.8999999999999999,10.81,-0.046,0.127,-0.015000000000000001,-2.20935889520138,-0.8242753875543596,-5.299126826670605,0.14568381992270318,-0.029647159895776647,-0.011676382258355327,0.5373587649218898,-0.08271128491525237,0.49381909453779405,2.216321526971403,-2.1723821711317934,0.09282812666175522,0.19034624099731445,-1.6445995769896449,-1.634182095527649,-1.4293451023152848,1.5027159452438354,0.16912762820720673
1251.763988,-1.51,1.0,11.23,-0.033,0.127,0.004,-2.4485948523223855,-0.7240453602352972,-4.879070744085137,0.15867342248185284,-0.029611968764516598,0.0073209282982856436,0.5373360466973294,-0.08273052472192492,0.49381640448494124,2.216254309239678,-2.1723635017907084,0.09287586863739601,0.19035513699054718,-1.6446129284300746,-1.634143590927124,-1.429349498157837,1.5026438236236572,0.1691429316997528
1251.774034,-1.4200000000000002,0.8099999999999999,12.25,-0.039,0.131,0.001,-2.358333979822415,-0.9139042702154215,-3.859057765534784,0.15266710771976738,-0.02560008527584611,0.004318671198690137,0.5373532591453368,-0.08274424028927994,0.4937940851120597,2.2162338134069177,-2.172350344397344,0.09288639137945809,0.1903029978275299,-1.6446081600584925,-1.6342297792434692,-1.4293327939561387,1.5026365518569946,0.16911067068576813
1251.78405,-1.03,0.5599999999999999,10.780000000000001,-0.043,0.136,-0.007,-1.9680765441205308,-1.163668035644907,-5.329054536444856,0.14865658867433537,-0.020588563360899863,-0.003685632424064847,0.537365116379376,-0.08269710210039963,0.49378538562198215,2.216261140972186,-2.17228827087191,0.09288696831237075,0.19039231538772583,-1.6446243725218714,-1.6342285871505737,-1.4293418240598221,1.5026220083236694,0.1691598743200302
1251.794052,-1.8399999999999999,1.27,10.32,-0.052,0.136,-0.008,-2.7773097081826967,-0.4531668115447278,-5.789024862891546,0.13963420345109673,-0.02055381323096247,-0.0046941183964228535,0.5373407020937796,-0.08271003558884765,0.49377804184238017,2.2162761333397283,-2.1721768682240685,0.09290852405816527,0.19038787484169006,-1.6445824108519496,-1.6342816352844238,-1.429374561910965,1.502571702003479,0.16909876465797424
1251.804016,-0.83,0.89,10.190000000000001,0.0,0.19199999999999998,0.001,-1.7670834689322898,-0.8325771644610801,-5.919059716366725,0.19160807314320083,0.03545550569702683,0.004293922320966943,0.5373335939481176,-0.08275649129746336,0.49376439386730203,2.2161769883639075,-2.1722027033879994,0.0928764219112899,0.19030462205410004,-1.6445957622923792,-1.6342881917953491,-1.4294061821750184,1.5025575160980225,0.16907383501529694
1251.812068,-0.67,0.48,10.059999999999999,0.042,0.254,-0.001,-1.605860202725574,-1.2420404324636416,-6.0489862440387725,0.23358398017701187,0.09751149896573882,0.002286010939682205,0.5373462668907344,-0.08272725975708468,0.49371737907179225,2.216149824252727,-2.1720894368005466,0.09293587130794777,0.19037595391273499,-1.6446320019164027,-1.6343618631362915,-1.429356725221016,1.5024691820144653,0.16910727322101593
1251.822108,-1.41,0.6799999999999999,10.2,-0.028,0.149,-0.006,-2.3458926250003707,-1.0428163284824665,-5.908913006841191,0.16361828409353163,-0.007488375867445322,-0.0026974765846623713,0.5373499996441213,-0.08274629888657188,0.493740413007811,2.2160602614128573,-2.172228269738499,0.09300579384012136,0.19031350314617157,-1.6446320019164027,-1.6343646049499512,-1.429345117216446,1.5024527311325073,0.1691311001777649
1251.834041,-0.61,0.6799999999999999,10.39,-0.023999999999999997,0.16899999999999998,-0.005,-1.5447316115456764,-1.0419479613648595,-5.718878596945979,0.1675795515626699,0.012564011808524185,-0.0017126683111061101,0.5373332274701803,-0.08274377744060954,0.493701658910828,2.216050279609284,-2.172080338185435,0.09302903235505212,0.1903700977563858,-1.6446114979186,-1.6344213485717773,-1.4293451470187684,1.5023760795593262,0.1691429167985916
1251.842079,-1.31,0.54,11.110000000000001,0.011,0.202,0.01,-2.244376168432794,-1.181589129720776,-4.998877200356219,0.20256358377685946,0.045579854654337344,0.013280690572045999,0.5373285959518412,-0.08273833516633898,0.4936882431307535,2.216050804431211,-2.172025027068154,0.09302756478075946,0.19038714468479156,-1.6446081600584925,-1.6344523429870605,-1.429349498157837,1.502354383468628,0.16913533210754395
1251.856194,-1.03,0.32,10.59,-0.041,0.135,-0.01,-1.9634420720318222,-1.4007017362817311,-5.51886794921753,0.1505240783672137,-0.02137839125360371,-0.006735571899246874,0.537335076078667,-0.08275887294664343,0.4936372736619531,2.2158832433006963,-2.1720327223572937,0.09303203148136367,0.19036099314689636,-1.6446567974486292,-1.6345124244689941,-1.4293327790549775,1.5022852420806885,0.1691914051771164
1251.866125,-1.11,0.95,11.42,-0.02,0.153,0.009,-2.042608825527075,-0.7705363717694069,-4.688797879038631,0.17151651674558632,-0.003339822000991359,0.012263325051511217,0.537327933852809,-0.08276923464016134,0.49362291876032116,2.21585698380656,-2.1719771867118127,0.0930910080878535,0.19035817682743073,-1.6446482143797816,-1.6345558166503906,-1.4293209624341507,1.5022213459014893,0.16917556524276733
1251.876131,-1.24,0.69,10.84,-0.031,0.147,0.011,-2.171354894678555,-1.0295829250801687,-5.268761729093297,0.16047399410683533,-0.009283263371972515,0.01424658397237584,0.5373287316411606,-0.08275794114249727,0.4935842510701685,2.2158029479074535,-2.171854400070629,0.09311551456119947,0.19039885699748993,-1.6446691952147425,-1.63461172580719,-1.4293373388103028,1.5021358728408813,0.16918715834617615
1251.884087,-1.25,0.18,9.790000000000001,-0.007,0.193,-0.014,-2.1819780161328337,-1.5384283041946283,-6.3189400392578765,0.18442314871180066,0.03668519865000689,-0.010779951540190584,0.5373071223851593,-0.08273039455238954,0.49355387932422057,2.215857892763002,-2.1717704336480064,0.09295369417331878,0.19044354557991028,-1.6446439228453578,-1.6346960067749023,-1.4293585580638428,1.5022072792053223,0.16917133331298828
1251.896127,-1.09,1.04,10.82,-0.03,0.144,0.0,-2.0209455800093816,-0.6795514260793856,-5.288722340757143,0.1614724776077936,-0.01226421071302327,0.0032471066038557393,0.5372992713235478,-0.08274129023355092,0.4935540106152581,2.2158516977833163,-2.171776438310733,0.09314787218989674,0.19044800102710724,-1.644606729547018,-1.6347641944885254,-1.4292521339705964,1.5021076202392578,0.16917869448661804
1251.906148,-1.3299999999999998,0.42,10.97,-0.033,0.106,-0.01,-2.2600664838312814,-1.2975493737991475,-5.138828029768442,0.1583837193406194,-0.05022736364984979,-0.006793174845925717,0.5373088133690309,-0.08274730522404268,0.4934832065413175,2.215771792650552,-2.1716289533129767,0.09304375059010882,0.19044208526611328,-1.6446811161436976,-1.6348248720169067,-1.4292865258506318,1.5020673274993896,0.16914671659469604
1251.914167,-1.22,0.83,10.15,-0.045,0.133,-0.004,-2.1497762555894893,-0.8879384843655728,-5.958759611583247,0.14640083003672502,-0.023212987552992996,-0.0007839976959829499,0.5373056189596137,-0.08273860376535294,0.49348657405893004,2.215719053204227,-2.171681021921346,0.09310601246231297,0.19046734273433685,-1.644663473168844,-1.6348422765731812,-1.4292668265155335,1.5020345449447632,0.1692190170288086
1251.926189,-1.06,0.74,11.06,-0.02,0.166,0.001,-1.9891202180036451,-0.9775500397486485,-5.048729613376436,0.17138346119785058,0.009816840328744587,0.004209606289337413,0.5372907230244892,-0.08276634959767445,0.4934334794344337,2.2156857289432494,-2.171629384840908,0.09312904102377025,0.190430149435997,-1.6446591816344203,-1.6349846124649048,-1.4291654986194153,1.5019878149032593,0.169174462556839
1251.934166,-1.43,0.19,10.41,-0.0029999999999999996,0.157,-0.014,-2.357864260865904,-1.5275894577881437,-5.698595084358214,0.18838482146474234,0.0008755948089944135,-0.010785877588274479,0.5372946048791161,-0.08276405907867831,0.4934245242569678,2.2156816403554687,-2.171535689153335,0.09324370016816731,0.19045542180538177,-1.644663473168844,-1.6350035667419434,-1.429153249864914,1.5018889904022217,0.16915865242481232
1251.944189,-0.45999999999999996,0.22,11.26,-0.026,0.173,0.005,-1.3877004846982064,-1.4961764584490025,-4.848716878506725,0.16532231607623288,0.01688027400118828,0.008184357455384893,0.5372792472441936,-0.08279089553239631,0.49335448634665197,2.2155413617280386,-2.17154199317225,0.09313143901595923,0.19040927290916443,-1.6446839771666468,-1.6351367235183716,-1.4291204673102875,1.5018905401229858,0.16918301582336426
1251.95422,-0.91,0.42,9.74,-0.019,0.17500000000000002,-0.016,-1.8380776064061277,-1.2964535916719568,-6.368728909885212,0.17233468035880636,0.018863239091021118,-0.012810813488984957,0.537292331505615,-0.08278060409004939,0.49336881643433467,2.2156604151948915,-2.1714875765739987,0.0931212616017581,0.19048741459846497,-1.6447092495360316,-1.635097861289978,-1.429114357834198,1.5019038915634155,0.16917134821414948
1251.964215,-1.6500000000000001,0.43,10.08,-0.013,0.173,-0.004,-2.5773235878510046,-1.2863514243001917,-6.0286604576451595,0.17832993498242136,0.01689824902024751,-0.0008107955291550388,0.5372828548628699,-0.08276148793483304,0.49333472442841136,2.2156247714007096,-2.1714512997646205,0.09317920012745799,0.1904703825712204,-1.6446825466551722,-1.6351990699768066,-1.4290455293706437,1.501863718032837,0.16916431486606598
1251.976148,-1.67,0.66,10.48,-0.034,0.128,-0.023,-2.5962386322622786,-1.0545050361581971,-5.628728645564118,0.15724799224823535,-0.028054942969738615,-0.019847143210804854,0.5372884944182398,-0.08275395949200239,0.4932686450824319,2.215647837421536,-2.1712080863596435,0.09310563350005467,0.19049453735351562,-1.6447378597655238,-1.6352739334106445,-1.4290664356997986,1.5018116235733032,0.1690712422132492
1251.984144,-2.04,0.58,11.03,-0.009,0.159,0.008,-2.965817019284234,-1.1356409166076111,-5.078573258443496,0.1822980709457282,0.0029671396543583875,0.011178401970682206,0.537261932286037,-0.08279301528796301,0.49328465507743396,2.215654773843408,-2.1712521887851928,0.09324672673810751,0.19044095277786255,-1.6446663341917933,-1.635338306427002,-1.4289859694293519,1.5017603635787964,0.16903181374073029
1251.996138,-0.69,1.02,10.69,0.035,0.237,0.016,-1.6146733737679666,-0.6951661954141846,-5.418500571367121,0.2262767390122637,0.08101957395026885,0.019171585057747673,0.537257350839307,-0.08279955378298227,0.49323711562633255,2.2156438080684526,-2.1711355601329014,0.09330453778947959,0.1904485821723938,-1.6446753940977992,-1.6354471445083618,-1.4289168578437348,1.501678466796875,0.16899237036705017
1252.006159,-1.46,0.8999999999999999,10.299999999999999,-0.005,0.18,-0.009,-2.384708568055891,-0.8136667686842796,-5.808651274394045,0.18621047317155442,0.02401478257919943,-0.005860611580077106,0.5372747795784787,-0.08276607003450676,0.49318930147654655,2.21571902532953,-2.1709613368330283,0.09316280850441622,0.19049900770187378,-1.6447040043272914,-1.635469913482666,-1.4288853269866486,1.5017648935317993,0.1688642054796219
1252.016203,-1.31,0.76,9.76,-0.013,0.18100000000000002,-0.014,-2.2344312356623597,-0.954572398398537,-6.348533552816649,0.17825041860839,0.025029640255365394,-0.010840416561754456,0.5372665266311102,-0.08279708660880349,0.49320739936406016,2.2158639611637385,-2.170878257116649,0.09326751605609705,0.1904485821723938,-1.6447087726988734,-1.6354851722717285,-1.428870753651001,1.5016844272613525,0.1687755137681961
1252.026188,-1.2,0.59,11.29,-0.044,0.135,-0.011,-2.1244616408565333,-1.123301305693217,-4.818661316550914,0.14719424381727472,-0.020974447065881217,-0.007867711934806888,0.5372683932313009,-0.08278530965346546,0.4931479038403956,2.215846761517656,-2.1708019902563946,0.0931488287098522,0.19046543538570404,-1.6447483501830042,-1.6355743408203125,-1.4288421136191864,1.501706838607788,0.16876861453056335
1252.034282,-1.28,0.7100000000000001,11.08,-0.02,0.155,-0.015000000000000001,-2.203482834466044,-1.0049607005792454,-5.028396451409115,0.17126729251128972,-0.0009252327536860769,-0.011829332216780541,0.5372768996356903,-0.08275153696759327,0.4931806552205017,2.2160358964800686,-2.170679608913385,0.09338369148251223,0.19054767489433289,-1.6447116337218226,-1.6355692148208618,-1.4287524682334443,1.5016154050827026,0.16870450973510742
1252.044285,-1.39,0.8500000000000001,11.41,-0.034,0.157,-0.012,-2.3135940959066303,-0.8630375642997081,-4.69859658538495,0.157182321216231,0.0010655337797263811,-0.008870820354160036,0.5372589546892169,-0.08277471132562367,0.4931194294901696,2.215936811723568,-2.1706338634556883,0.09319971104393233,0.19050215184688568,-1.6447321377196253,-1.635666012763977,-1.4287884098342438,1.5016496181488037,0.16868802905082703
1252.054232,-0.88,0.8099999999999999,12.29,-0.008,0.156,0.014,-1.8027914975265285,-0.903180503852251,-3.818498742731803,0.18318839421912675,0.00010333400060830861,0.017134585921686013,0.5372710498155556,-0.08278439811897538,0.4931022669742197,2.2159492735535937,-2.170569388194156,0.09328349831183178,0.19049355387687683,-1.6447602711119593,-1.6356865167617798,-1.4287344378283997,1.501585602760315,0.16864389181137085
1252.064206,-1.27,0.7799999999999999,10.879999999999999,-0.031,0.159,-0.002,-2.1922714399313734,-0.9336623370289524,-5.228397178674928,0.16020953304018953,0.0031286441999748907,0.0011464197274083585,0.5372721535130852,-0.08276221740652147,0.4930908545744293,2.2160332838206425,-2.1704893695405514,0.09337200646585846,0.19054538011550903,-1.6447473965086878,-1.6357461214065552,-1.428650752907135,1.501542568206787,0.16861972212791443
1252.078222,-1.79,0.8099999999999999,10.14,0.005999999999999999,0.19800000000000004,-0.015000000000000001,-2.711815275069001,-0.9039884158867179,-5.96831752330659,0.19722380672411677,0.042150643005876044,-0.011845267054662456,0.5372653156825525,-0.08279226793322565,0.4930927418254253,2.2159215696094225,-2.1705755908041544,0.09344421410849045,0.19050118327140808,-1.6447354755797328,-1.6357592344284058,-1.4286371034434815,1.5014941692352295,0.16866514086723328
1252.088187,-0.51,0.21,10.13,0.023999999999999997,0.218,0.004,-1.4305439697282512,-1.503265017073764,-5.978255396537717,0.21519144249905386,0.06220853059923626,0.007142966613961438,0.5372701502002676,-0.08280814152883212,0.49301856530786636,2.215875469274065,-2.1704613906412145,0.09349123279992778,0.190489262342453,-1.6447798214354457,-1.6358966827392578,-1.4285265070251008,1.5014041662216187,0.16862395405769348
1252.098298,-1.46,0.75,8.790000000000001,-0.011999999999999999,0.196,-0.012,-2.379873919800888,-0.9628875704929944,-7.318222206817948,0.17917455360882803,0.040239050173166736,-0.008863153026665741,0.5372549362075286,-0.0827896706883888,0.49299513560276803,2.215855080865239,-2.1703980347660012,0.09351629410132643,0.19054101407527924,-1.6447516880431117,-1.6359806060791016,-1.428511695270874,1.5013567209243774,0.168657124042511
1252.106315,-1.02,0.35000000000000003,9.58,0.022,0.202,0.004,-1.9392712633375766,-1.361704825029929,-6.528274846432639,0.21312208954690054,0.04626473445559374,0.007113293656941522,0.5372641850567198,-0.08278421841744403,0.4929377351712504,2.2158591572215616,-2.1702590094375793,0.09346128203200918,0.19047187268733978,-1.6447340450682582,-1.6360559463500977,-1.4284396928599854,1.501285195350647,0.16859596967697144
1252.118272,-0.58,0.38,10.25,0.007,0.22100000000000003,-0.01,-1.498277856333544,-1.3332236599328726,-5.858022013088888,0.19818892018936557,0.06531434079127874,-0.006851292478716076,0.5372533951741622,-0.08278989694571219,0.49294733242462374,2.215815681200554,-2.1703302360135437,0.09368882959072468,0.19057106971740723,-1.644750257531637,-1.6361209154129028,-1.428368167286255,1.5012240409851074,0.168673574924469
1252.128217,-1.24,0.79,10.25,-0.032,0.141,-0.015000000000000001,-2.1573036876155522,-0.9211783268232754,-5.858120011358157,0.15909821395692514,-0.014644417945750686,-0.01189222231926249,0.5372458804608448,-0.0828130301362315,0.4928573497729558,2.2156748961196233,-2.1702256513319265,0.09359036868995882,0.19054104387760162,-1.6447998485960902,-1.6362600326538086,-1.4283575874618073,1.5011729001998901,0.16866514086723328
1252.138262,-1.13,0.44,9.879999999999999,-0.067,0.12,-0.017,-2.0456723016714062,-1.270540272387086,-6.228011071535342,0.12406950965112601,-0.03556950909989997,-0.013901109063914008,0.5372575512047734,-0.08282241666839166,0.49279696330446615,2.215672621847551,-2.1700503585748963,0.09367623669890926,0.19054505228996277,-1.6448494396605433,-1.6363558769226074,-1.4282767933658143,1.5010563135147095,0.16859164834022522
1252.148274,-0.86,0.67,11.41,-0.053,0.085,0.002,-1.7757265558677346,-1.0404351834184018,-4.698027044091454,0.13806488115684126,-0.07057226463717722,0.005096482972530222,0.5372640255799547,-0.0828013292557245,0.49274793007949,2.215671543123396,-2.170047880208119,0.09366184816205744,0.1905817687511444,-1.6448732815184535,-1.6364636421203613,-1.4281554979136963,1.5010621547698975,0.1686282902956009
1252.158319,-1.04,0.8200000000000001,10.639999999999999,0.016,0.193,-0.001,-1.9547550543680903,-0.8914088288061413,-5.467829719926563,0.20710761971699287,0.037475179047964303,0.0021201635487943515,0.537233859194402,-0.08282048406863432,0.49274396482121935,2.21563711882932,-2.170072598102636,0.09383739757795063,0.1905774027109146,-1.64479460338735,-1.6365844011306763,-1.4280511003783722,1.5009678602218628,0.16864867508411407
1252.166393,-1.52,0.7799999999999999,9.569999999999999,-0.022,0.15800000000000003,0.005,-2.4328985582715124,-0.9300540232570226,-6.537766796116708,0.16904716313850365,0.0025591176675349783,0.008096593685407404,0.5372519433268474,-0.08278032566478273,0.49266394270925606,2.2156273580353165,-2.169833020695378,0.09387774266424352,0.1906755268573761,-1.6448599300780238,-1.636696457862854,-1.4280029100230713,1.500844955444336,0.16864529252052307
1252.178356,-0.72,0.35000000000000003,10.639999999999999,-0.005999999999999999,0.164,-0.016,-1.6316532035717668,-1.3603892460963358,-5.467602820483002,0.1850615970674261,0.00861803074188109,-0.012892589787797875,0.5372534421614593,-0.08281474039894302,0.4926238208782184,2.2155152807874607,-2.1698572249300736,0.09402047823129911,0.19063377380371094,-1.6448761425414027,-1.6367956399917603,-1.427881972198822,1.5007349252700806,0.1686650961637497
1252.188335,-0.95,0.42,10.780000000000001,0.0029999999999999996,0.184,0.003,-1.860844841996864,-1.2898563698809884,-5.32756964780995,0.19403779347346173,0.028654703159519325,0.006098368178933847,0.5372512910338224,-0.08282749740694481,0.49253900755765634,2.2155425827071658,-2.169729291332826,0.09404270422617235,0.19062185287475586,-1.644905229608053,-1.6369878053665161,-1.4277054232409974,1.5006827116012573,0.1685837209224701
1252.198367,-1.5,1.03,10.45,-0.057,0.124,-0.001,-2.4092512740214342,-0.6791661482551097,-5.657468857487405,0.13400679218286649,-0.03127224487232596,0.0020882542680136923,0.5372624426081748,-0.08282707291600479,0.4924708933593317,2.2154310675749262,-2.1696494997538527,0.09412241080701655,0.19064567983150482,-1.6449557743468226,-1.6370989084243774,-1.4276247185519715,1.5005625486373901,0.1686239391565323
1252.206359,-1.0699999999999998,0.7100000000000001,10.52,-0.011999999999999999,0.171,0.012,-1.978222500455084,-1.0003331808655376,-5.587246157163362,0.1790580599538917,0.01577828988382963,0.0151162415679153,0.5372539855798258,-0.08283619294854318,0.492447538591982,2.215425711495115,-2.1696582487630636,0.09432016756547344,0.19065383076667786,-1.6449228725829066,-1.6372294425964355,-1.4274484080127259,1.500462532043457,0.16863587498664856
1252.216408,-1.06,0.83,11.020000000000001,-0.031,0.139,0.001,-1.966243311253003,-0.8786443024439964,-5.08720173665454,0.1599827952451064,-0.016132709170377367,0.004085879963407514,0.5372622278560201,-0.0828404996651543,0.4923534243378827,2.2152790440756145,-2.1695049555606065,0.09434323181891204,0.19067323207855225,-1.644992013970846,-1.6373653411865234,-1.4274077278426667,1.5003266334533691,0.16865657269954681
1252.226403,-1.79,0.53,8.74,-0.032,0.171,-0.034,-2.6950476462462056,-1.1779065043724186,-7.3671470832768655,0.1589498122780217,0.0159216533753408,-0.03092641574203666,0.5372801845658937,-0.08282743775712917,0.4922366466260442,2.2152640068446585,-2.169368321572836,0.09438171096116431,0.19071011245250702,-1.6450687847533167,-1.6375863552093506,-1.4271818411401291,1.5002447366714478,0.1686401069164276
1252.236473,-1.31,0.65,11.14,-0.055,0.103,-0.014,-2.2142495447202224,-1.0586252833308896,-4.966992359327982,0.13598133690349962,-0.052039528972569395,-0.010908697348347573,0.5372761907805588,-0.08282873658379734,0.4922009799187499,2.215227599448189,-2.169389764733195,0.09451861491107408,0.1907263547182083,-1.6450559101500453,-1.6377167701721191,-1.4270216238549729,1.5001680850982666,0.1686812937259674
1252.246463,-1.28,0.49,10.51,-0.023,0.143,0.013,-2.182264426790434,-1.216640498477319,-5.596975261560724,0.16789298780106254,-0.011950849085498531,0.0160546248014733,0.5372838359697331,-0.08286028227633611,0.4920568707661376,2.2150012333924445,-2.1692844327893352,0.0945165205952924,0.19069387018680573,-1.6451531849303187,-1.6379529237747192,-1.4268797797015687,1.5000314712524414,0.16870936751365662
1252.25643,-0.8500000000000001,0.5499999999999999,10.8,-0.054,0.11299999999999999,-0.008,-1.7514281400329021,-1.1562000867259665,-5.306929328098406,0.13687326045362452,-0.04191266120040201,-0.004952356469173618,0.537309804645871,-0.08282559469414787,0.49197986327402876,2.215077628679353,-2.169117809547035,0.09454885150783879,0.1907627135515213,-1.645224233666891,-1.6380791664123535,-1.4267211121371766,1.4999786615371704,0.16866850852966309
